id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,label
1701,0.00747198,0.057971014,0.001555707,0.008765477,0.305907173,0.837953092,0.00019782,0.002181157,0.004097472,0.012145749,0
1702,0.00871731,0.039855072,0.001229286,0.005340852,0.272151899,0.87206823,0.00016956,0.001514693,0.003360361,0.009342884,0
1703,0.00747198,0.039855072,0.001069548,0.006106225,0.292194093,1,7.87E-05,0.001393517,0.003338681,0.01152289,0
1704,0.00747198,0.018115942,0.000486158,0.002912515,0.315400844,0.91684435,0.000119096,0.000605877,0.001387504,0.004982871,0
1705,0.00747198,0.03442029,0.000923701,0.005307332,0.329113924,0.862473348,9.29E-05,0.001332929,0.002493171,0.010588602,0
1706,0.00747198,0.086956522,0.00233356,0.013022516,0.261603376,0.701492537,6.86E-05,0.00290821,0.005203139,0.023668639,0
1707,0.01120797,0.067028986,0.00259053,0.007063407,0.150843882,0.520255864,9.69E-05,0.002029688,0.004379309,0.015260044,0
1708,0.00747198,0.025362319,0.000680622,0.003977705,0.276371308,1,0.000115059,0.00078764,0.002124615,0.006228589,0
1709,0.00747198,0.117753623,0.003160029,0.017545853,0.255274262,0.918976546,9.29E-05,0.003907907,0.009105494,0.02865151,0
1710,0.00996264,0.096014493,0.003326712,0.011160294,0.229957806,0.842217484,9.89E-05,0.003756437,0.008823657,0.027094363,0
1711,0.00996264,0.086956522,0.003014182,0.010124899,0.232067511,0.777185501,7.67E-05,0.003423205,0.007414473,0.026782934,0
1712,0.00871731,0.018115942,0.000562555,0.002547519,0.208860759,0.818763326,5.85E-05,0.000454408,0.001430863,0.004982871,0
1713,0.00747198,0.063405797,0.001701554,0.00956437,0.330168776,0.957356077,0.000135244,0.002574977,0.00509474,0.016817191,0
1714,0.00747198,0.050724638,0.001361243,0.007702149,0.324894515,0.931769723,8.07E-05,0.001999394,0.003967394,0.015882903,0
1715,0.00747198,0.018115942,0.000486158,0.002912515,0.315400844,0.958422175,7.06E-05,0.000605877,0.001452543,0.00591716,0
1716,0.00747198,0.045289855,0.001215396,0.006903256,0.316455696,1,7.27E-05,0.001726749,0.003793956,0.014325755,0
1717,0.00747198,0.014492754,0.000388927,0.002381782,0.246835443,0.965884861,4.04E-05,0.000333232,0.001170706,0.004360012,0
1718,0.00747198,0.054347826,0.001458475,0.008234744,0.23628692,0.773987207,5.05E-05,0.001605574,0.003555478,0.014637185,0
1719,0.00747198,0.014492754,0.000388927,0.002381782,0.347046414,0.948827292,0.000171579,0.000514995,0.001149027,0.003737154,0
1720,0.00871731,0.047101449,0.00145153,0.006271963,0.194092827,0.664179104,6.26E-05,0.001332929,0.003056844,0.01183432,0
1721,0.00871731,0.005434783,0.000173628,0.000918075,0.3407173,1,0.0002826,0.000151469,0.000541994,0.001245718,0
1722,0.00871731,0.007246377,0.000229189,0.001150853,0.3407173,0.946695096,0.000135244,0.000242351,0.000672072,0.002491436,0
1723,0.00498132,0.007246377,0.000125012,0.001849186,0.493670886,1,0.000236173,0.000181763,0.000390235,0.001557147,0
1724,0.00747198,0.025362319,0.000680622,0.003977705,0.186708861,0.979744136,8.28E-05,0.000514995,0.002081256,0.004982871,0
1725,0.00747198,0.065217391,0.00175017,0.009830668,0.266877637,1,9.29E-05,0.002181157,0.005463296,0.016505761,0
1726,0.00747198,0.014492754,0.000388927,0.002381782,0.26371308,0.898720682,9.29E-05,0.000363526,0.001083987,0.003737154,0
1727,0.00747198,0.018115942,0.000486158,0.002912515,0.329113924,1,6.66E-05,0.000636171,0.001517582,0.006228589,0
1728,0.00747198,0.032608696,0.000875085,0.005041034,0.325949367,0.911513859,0.000100929,0.001242048,0.002493171,0.009654313,0
1729,0.00747198,0.012681159,0.000340311,0.002115484,0.321729958,0.885927505,0.000246266,0.00039382,0.000932229,0.002491436,0
1730,0.00996264,0.097826087,0.003389218,0.011367001,0.21835443,0.679104478,9.49E-05,0.003665556,0.007349434,0.026782934,0
1731,0.00747198,0.050724638,0.001361243,0.007702149,0.330168776,0.942430704,0.000201857,0.002029688,0.004010753,0.011211461,0
1732,0.00747198,0.005434783,0.000145848,0.001050293,0.208860759,0.847547974,0.00026847,0,0.000368556,0.000622859,0
1733,0.00747198,0.023550725,0.000632006,0.003711408,0.300632911,0.978678038,0.000167541,0.00078764,0.001929497,0.005294301,0
1734,0.00747198,0.028985507,0.000777853,0.004510301,0.246835443,0.910447761,6.26E-05,0.000817934,0.002211334,0.007785737,0
1735,0.00747198,0.067028986,0.001798786,0.010096966,0.183544304,0.615138593,8.07E-05,0.001605574,0.003533799,0.013080037,0
1736,0.00871731,0.039855072,0.001229286,0.005340852,0.197257384,0.524520256,0.000153411,0.001120872,0.002059576,0.007474307,0
1737,0.00996264,0.072463768,0.002514133,0.008471246,0.202531646,0.638592751,6.46E-05,0.00251439,0.0051381,0.020865774,0
1738,0.00622665,0.057971014,0.001326518,0.010229184,0.227848101,0.837953092,7.87E-05,0.001393517,0.003490439,0.01152289,0
1739,0.00622665,0.005434783,0.000118067,0.001229066,0.428270042,1,0.000242229,0.000121175,0.000368556,0.001245718,0
1740,0.00622665,0.032608696,0.000743128,0.00588462,0.324894515,0.691897655,0.000117077,0.001029991,0.001604301,0.007785737,0
1741,0.00622665,0.086956522,0.001993249,0.015195729,0.246835443,0.673773987,7.67E-05,0.002332626,0.00427091,0.018685768,0
1742,0.00747198,0.02173913,0.00058339,0.00344511,0.258438819,0.847547974,3.43E-05,0.000605877,0.001539262,0.006851448,0
1743,0.00747198,0.02173913,0.00058339,0.00344511,0.339662447,0.976545842,0.000159467,0.000817934,0.001777739,0.00560573,0
1744,0.00747198,0.052536232,0.001409859,0.007968447,0.266877637,0.862473348,0.000129189,0.001726749,0.003815635,0.01183432,0
1745,0.00747198,0.023550725,0.000632006,0.003711408,0.343881857,1,0.000191764,0.000908816,0.001972857,0.00560573,0
1746,0.00747198,0.023550725,0.000632006,0.003711408,0.300632911,0.771855011,7.67E-05,0.00078764,0.001517582,0.007162878,0
1747,0.00747198,0.030797101,0.000826469,0.004774736,0.330168776,0.965884861,0.000201857,0.00118146,0.002493171,0.006851448,0
1748,0.00747198,0.010869565,0.000291695,0.001849186,0.203586498,1,0.000143319,0.000151469,0.000910549,0.001868577,0
1749,0.00747198,0.045289855,0.001215396,0.006903256,0.228902954,0.924307036,4.64E-05,0.001272342,0.003512119,0.012145749,0
1750,0.00622665,0.028985507,0.000659786,0.005262638,0.286919831,1,6.46E-05,0.00078764,0.002059576,0.007474307,0
1751,0.00622665,0.014492754,0.000326421,0.002780297,0.257383966,0.782515991,4.64E-05,0.000272645,0.000780471,0.003737154,0
1752,0.00622665,0.045289855,0.001034823,0.008055971,0.303797468,0.97228145,6.66E-05,0.001393517,0.003143563,0.012145749,0
1753,0.00498132,0.007246377,0.000125012,0.001849186,0.324894515,1,5.85E-05,6.06E-05,0.000390235,0.001868577,0
1754,0.00996264,0.085144928,0.002951676,0.009918193,0.233122363,0.664179104,8.48E-05,0.003362617,0.006265447,0.025537216,0
1755,0.00747198,0.054347826,0.001458475,0.008234744,0.275316456,0.843283582,0.000117077,0.001847925,0.003858995,0.013080037,0
1756,0.00747198,0.074275362,0.001993249,0.011160294,0.296413502,0.833688699,9.29E-05,0.00275674,0.005224819,0.020554344,0
1757,0.00747198,0.081521739,0.002187713,0.012223623,0.265822785,0.728144989,0.000106984,0.00275674,0.005051381,0.019620056,0
1758,0.00498132,0.018115942,0.000333366,0.004083852,0.425105485,1,0.000135244,0.000545289,0.001040628,0.004360012,0
1759,0.00996264,0.036231884,0.001264012,0.004331528,0.162447257,0.763326226,4.44E-05,0.000969403,0.003035165,0.009654313,0
1760,0.00996264,0.10326087,0.003576737,0.011987121,0.1592827,0.5,6.86E-05,0.002999091,0.005853532,0.024291498,0
1761,0.00996264,0.086956522,0.003014182,0.010124899,0.224683544,0.630063966,7.27E-05,0.003332324,0.006092009,0.026471504,0
1762,0.00996264,0.012681159,0.000451433,0.00164248,0.179324895,0.718550107,0.000157449,0.000272645,0.000997268,0.002491436,0
1763,0.00996264,0.038043478,0.001326518,0.004538234,0.184599156,0.929637527,0.000123133,0.001151166,0.003858995,0.008408595,0
1764,0.00747198,0.05615942,0.001507091,0.00849918,0.189873418,0.791044776,6.06E-05,0.001363223,0.003750596,0.012145749,0
1765,0.00996264,0.032608696,0.001139,0.003918114,0.179324895,0.651385928,6.26E-05,0.000939109,0.002341413,0.008720025,0
1766,0.00622665,0.030797101,0.000701457,0.005573629,0.267932489,0.772921109,6.46E-05,0.00078764,0.00169102,0.007474307,0
1767,0.00747198,0.025362319,0.000680622,0.003977705,0.296413502,0.827292111,9.29E-05,0.000848228,0.001756059,0.007162878,0
1768,0.00747198,0.027173913,0.000729238,0.004244003,0.265822785,0.952025586,2.62E-05,0.000817934,0.002167975,0.009031454,0
1769,0.00996264,0.05615942,0.001951579,0.006609025,0.198312236,0.907249467,0.000100929,0.001878219,0.005550015,0.014014326,0
1770,0.00747198,0.099637681,0.002673871,0.014884738,0.184599156,0.575692964,5.05E-05,0.002484096,0.004964662,0.021800062,0
1771,0.00871731,0.027173913,0.000840359,0.003711408,0.191983122,0.91684435,0.000117077,0.000696759,0.002406452,0.00560573,0
1772,0.00622665,0.010869565,0.000243079,0.002160177,0.221518987,0.771855011,7.67E-05,0.000121175,0.000563673,0.002180006,0
1773,0.00622665,0.057971014,0.001326518,0.010229184,0.205696203,0.800639659,4.04E-05,0.001272342,0.003338681,0.012457178,0
1774,0.00622665,0.016304348,0.000368091,0.003091288,0.296413502,0.73347548,0.000109003,0.00039382,0.00082383,0.003737154,0
1775,0.00622665,0.043478261,0.000993152,0.007746842,0.233122363,0.772921109,3.43E-05,0.001029991,0.002406452,0.010588602,0
1776,0.00996264,0.032608696,0.001139,0.003918114,0.209915612,0.975479744,6.86E-05,0.001090579,0.003468759,0.009654313,0
1777,0.00996264,0.050724638,0.00176406,0.005987043,0.191983122,0.881663113,7.87E-05,0.001635868,0.004877943,0.013391467,0
1778,0.00996264,0.086956522,0.003014182,0.010124899,0.205696203,0.702558635,0.000102947,0.003089973,0.006742401,0.022111492,0
1779,0.00747198,0.02173913,0.00058339,0.00344511,0.328059072,0.929637527,0.000242229,0.00078764,0.00169102,0.004360012,0
1780,0.00871731,0.101449275,0.003118359,0.013255294,0.227848101,0.784648188,9.08E-05,0.003483793,0.00773967,0.025848645,0
1781,0.00871731,0.096014493,0.002951676,0.012556961,0.235232068,0.763326226,7.47E-05,0.003392911,0.007132637,0.026782934,0
1782,0.00871731,0.018115942,0.000562555,0.002547519,0.280590717,1,8.07E-05,0.000636171,0.001756059,0.00591716,0
1783,0.00747198,0.041666667,0.001118164,0.006372523,0.234177215,0.638592751,9.69E-05,0.00118146,0.002254694,0.009342884,0
1784,0.00747198,0.067028986,0.001798786,0.010096966,0.21835443,0.667377399,0.000100929,0.001878219,0.003815635,0.014014326,0
1785,0.00996264,0.039855072,0.001389024,0.004746803,0.179324895,0.803837953,7.06E-05,0.00118146,0.003512119,0.010277172,0
1786,0.00996264,0.086956522,0.003014182,0.010124899,0.179324895,0.666311301,5.45E-05,0.00275674,0.006417205,0.023668639,0
1787,0.00747198,0.076086957,0.002041865,0.011426592,0.207805907,0.79424307,5.85E-05,0.002059982,0.00511642,0.017751479,0
1788,0.00747198,0.012681159,0.000340311,0.002115484,0.321729958,0.791044776,0.000201857,0.00039382,0.00082383,0.002802865,0
1789,0.00747198,0.032608696,0.000875085,0.005041034,0.364978903,0.975479744,0.00015543,0.001393517,0.002666609,0.009031454,0
1790,0.00498132,0.010869565,0.000194463,0.002594075,0.397679325,0.969083156,7.27E-05,0.000242351,0.000585353,0.003114295,0
1791,0.00498132,0.009057971,0.000159738,0.00222163,0.261603376,1,0.000161486,6.06E-05,0.000498634,0.001245718,0
1792,0.01120797,0.472826087,0.018147598,0.048777172,0.14556962,0.574626866,6.46E-05,0.014904574,0.033993843,0.117097477,0
1793,0.00747198,0.028985507,0.000777853,0.004510301,0.317510549,0.776119403,0.00011304,0.001060285,0.001886138,0.008097166,0
1794,0.00747198,0.014492754,0.000388927,0.002381782,0.313291139,0.729211087,0.000167541,0.000454408,0.00086719,0.003425724,0
1795,0.00747198,0.070652174,0.001896018,0.010627699,0.299578059,0.969083156,0.000115059,0.002635565,0.005745133,0.018374338,0
1796,0.00747198,0.085144928,0.002284944,0.012756218,0.293248945,0.809168443,8.88E-05,0.00315056,0.005831852,0.023668639,0
1797,0.00871731,0.043478261,0.001340408,0.005806407,0.245780591,0.87206823,7.27E-05,0.001514693,0.003663877,0.012768608,0
1798,0.00747198,0.02173913,0.00058339,0.00344511,0.362869198,1,6.66E-05,0.000878522,0.001821099,0.008097166,0
1799,0.00747198,0.027173913,0.000729238,0.004244003,0.302742616,1,8.28E-05,0.000939109,0.002276373,0.008097166,0
1800,0.00747198,0.067028986,0.001798786,0.010096966,0.206751055,0.952025586,6.46E-05,0.001787337,0.005354897,0.015260044,0
1801,0.00498132,0.010869565,0.000194463,0.002594075,0.42721519,1,0.000201857,0.000272645,0.000607033,0.002180006,0
1802,0.01120797,0.014492754,0.000576445,0.001662964,0.179324895,1,5.05E-05,0.00039382,0.001799419,0.004671442,0
1803,0.01120797,0.083333333,0.00321559,0.008739406,0.154008439,0.76652452,5.85E-05,0.002605271,0.007804709,0.022111492,0
1804,0.00871731,0.027173913,0.000840359,0.003711408,0.217299578,0.941364606,3.63E-05,0.00078764,0.002471491,0.008408595,0
1805,0.00871731,0.009057971,0.00028475,0.001383631,0.275316456,0.800639659,0.000177634,0.000242351,0.000693752,0.002180006,0
1806,0.00747198,0.045289855,0.001215396,0.006903256,0.26371308,0.906183369,0.000106984,0.001454105,0.00344708,0.010900031,0
1807,0.00996264,0.115942029,0.004014279,0.013435929,0.179324895,0.771855011,7.06E-05,0.003726144,0.009820925,0.029585799,0
1808,0.00747198,0.030797101,0.000826469,0.004774736,0.229957806,0.813432836,6.26E-05,0.000817934,0.002102935,0.007785737,0
1809,0.00871731,0.036231884,0.001118164,0.004875296,0.189873418,0.619402985,6.06E-05,0.000969403,0.002189654,0.009031454,0
1810,0.00498132,0.02173913,0.000402817,0.004828741,0.367088608,1,3.63E-05,0.000575583,0.001257425,0.006540019,0
1811,0.00871731,0.166666667,0.005118553,0.021635291,0.140295359,0.507462687,4.84E-05,0.003968494,0.00852014,0.034257241,0
1812,0.00747198,0.036231884,0.000972317,0.005573629,0.254219409,0.797441365,6.86E-05,0.001090579,0.002428132,0.009654313,0
1813,0.00747198,0.047101449,0.001264012,0.007169553,0.028481013,0.120469083,0.000302786,0.000242351,0.000563673,0.001557147,0
1814,0.00747198,0.077898551,0.002090481,0.01169289,0.175105485,0.71641791,5.25E-05,0.001817631,0.004747865,0.016194332,0
1815,0.00747198,0.032608696,0.000875085,0.005041034,0.206751055,0.599147122,0.000100929,0.00078764,0.001647661,0.006540019,0
1816,0.00747198,0.041666667,0.001118164,0.006372523,0.189873418,0.841151386,4.44E-05,0.000969403,0.002948446,0.009654313,0
1817,0.00747198,0.06884058,0.001847402,0.010361401,0.212025316,0.843283582,6.66E-05,0.001878219,0.004899623,0.015882903,0
1818,0.00747198,0.018115942,0.000486158,0.002912515,0.287974684,0.930703625,7.87E-05,0.000545289,0.001409184,0.005294301,0
1819,0.00747198,0.025362319,0.000680622,0.003977705,0.186708861,0.878464819,0.000121114,0.000514995,0.001864458,0.004360012,0
1820,0.00747198,0.02173913,0.00058339,0.00344511,0.328059072,1,0.000189746,0.00078764,0.001821099,0.004982871,0
1821,0.00747198,0.005434783,0.000145848,0.001050293,0.246835443,1,0.000201857,3.03E-05,0.000455275,0.000934288,0
1822,0.00747198,0.030797101,0.000826469,0.004774736,0.330168776,0.948827292,0.000106984,0.00118146,0.002449811,0.009031454,0
1823,0.00747198,0.02173913,0.00058339,0.00344511,0.293248945,0.824093817,8.68E-05,0.000696759,0.001495903,0.006228589,0
1824,0.00747198,0.070652174,0.001896018,0.010627699,0.299578059,0.767590618,9.49E-05,0.002635565,0.004596106,0.019620056,0
1825,0.00996264,0.083333333,0.00288917,0.009711486,0.239451477,0.757995736,0.000106984,0.003362617,0.006937519,0.023668639,0
1826,0.00747198,0.010869565,0.000291695,0.001849186,0.311181435,0.978678038,0.000228099,0.000302939,0.00088887,0.002180006,0
1827,0.00747198,0.018115942,0.000486158,0.002912515,0.370253165,0.97228145,9.69E-05,0.000727052,0.001474223,0.006228589,0
1828,0.00996264,0.052536232,0.001826566,0.006193749,0.229957806,0.782515991,8.07E-05,0.001999394,0.004509387,0.015882903,0
1829,0.00747198,0.03442029,0.000923701,0.005307332,0.216244726,0.871002132,2.62E-05,0.000878522,0.002514851,0.009654313,0
1830,0.00747198,0.018115942,0.000486158,0.002912515,0.329113924,0.708955224,0.00011304,0.000636171,0.001062308,0.005294301,0
1831,0.00747198,0.039855072,0.001069548,0.006106225,0.292194093,0.834754797,0.000133226,0.001393517,0.002796687,0.009654313,0
1832,0.00747198,0.014492754,0.000388927,0.002381782,0.296413502,0.948827292,8.07E-05,0.000424114,0.001149027,0.004360012,0
1833,0.00747198,0.02173913,0.00058339,0.00344511,0.270042194,0.929637527,0.000131207,0.000636171,0.00169102,0.004982871,0
1834,0.00747198,0.032608696,0.000875085,0.005041034,0.246835443,0.647121535,7.27E-05,0.000939109,0.001777739,0.008408595,0
1835,0.00498132,0.048913043,0.000923701,0.010415406,0.268987342,0.801705757,6.06E-05,0.001090579,0.002319733,0.009965743,0
1836,0.00498132,0.05615942,0.001062603,0.011905183,0.314345992,0.853944563,6.66E-05,0.001484399,0.002840047,0.012768608,0
1837,0.00498132,0.041666667,0.000784799,0.008925628,0.3407173,0.946695096,9.08E-05,0.001151166,0.002319733,0.009342884,0
1838,0.00498132,0.032608696,0.000611171,0.007063407,0.411392405,0.932835821,0.000100929,0.001060285,0.001777739,0.008408595,0
1839,0.00996264,0.096014493,0.003326712,0.011160294,0.146624473,0.723880597,4.84E-05,0.002605271,0.007652951,0.02304578,0
1840,0.00996264,0.06884058,0.002389121,0.008055971,0.197257384,0.599147122,0.000106984,0.002332626,0.004596106,0.016817191,0
1841,0.00747198,0.101449275,0.002722487,0.015151035,0.233122363,0.636460554,6.06E-05,0.003089973,0.005550015,0.025848645,0
1842,0.00747198,0.016304348,0.000437543,0.002648079,0.292194093,1,0.00015543,0.000484702,0.001365824,0.003737154,0
1843,0.00747198,0.05615942,0.001507091,0.00849918,0.237341772,0.818763326,8.28E-05,0.001666162,0.003880675,0.013391467,0
1844,0.00622665,0.009057971,0.000201408,0.001849186,0.325949367,1,8.88E-05,0.000181763,0.000628713,0.002491436,0
1845,0.00622665,0.036231884,0.000826469,0.00650474,0.313291139,1,6.66E-05,0.001120872,0.00257989,0.009965743,0
1846,0.00622665,0.010869565,0.000243079,0.002160177,0.321729958,0.746268657,0.000230117,0.000242351,0.000541994,0.001868577,0
1847,0.00747198,0.007246377,0.000194463,0.001316591,0.33649789,0.817697228,0.000173597,0.000181763,0.000476954,0.001868577,0
1848,0.00747198,0.02173913,0.00058339,0.00344511,0.28164557,0.835820896,0.000123133,0.000666465,0.001517582,0.005294301,0
1849,0.00747198,0.014492754,0.000388927,0.002381782,0.347046414,0.847547974,0.000201857,0.000514995,0.001018948,0.003425724,0
1850,0.00747198,0.061594203,0.001652938,0.009298073,0.26371308,0.934968017,9.69E-05,0.002029688,0.004834584,0.015260044,0
1851,0.00747198,0.023550725,0.000632006,0.003711408,0.321729958,0.966950959,0.000104966,0.000848228,0.001907818,0.006851448,0
1852,0.00747198,0.018115942,0.000486158,0.002912515,0.356540084,0.778251599,0.000117077,0.000696759,0.001170706,0.00560573,0
1853,0.00747198,0.03442029,0.000923701,0.005307332,0.344936709,1,0.000123133,0.001393517,0.002883406,0.009965743,0
1854,0.00747198,0.054347826,0.001458475,0.008234744,0.280590717,0.828358209,7.06E-05,0.001878219,0.003793956,0.015571473,0
1855,0.00747198,0.039855072,0.001069548,0.006106225,0.246835443,0.65565032,0.000119096,0.00118146,0.002211334,0.008720025,0
1856,0.00747198,0.06884058,0.001847402,0.010361401,0.254219409,0.715351812,8.68E-05,0.002211451,0.004184191,0.01712862,0
